Keyword,Rank,ASIN,Title,Brand,Latest Selling Price,Original Price,Fulfilled,Sponsored,Present
Paste,1,B07991F7KY,"Dabur Red Paste - India's No.1 Ayurvedic Paste, Provides Protection Plaque Removal, Toothache, Yellow Teeth, Bad Breath- 600g (150gm*4)",Dabur,199.00,212.00,Fulfilled,True,True
Paste,2,B08FFKWB58,Dabur Dant Rakshak Ayurvedic Paste - With Goodness Of 32 Ayurvedic Herbs For Germ Kill & Longevity Of Teeth & Gums - 175g (Pack of 3),Dabur,235.00,235.00,Fulfilled,True,True
Paste,3,B08K8GHBTZ,Dabur Herb'l Neem - Germ Protection Toothpaste with No added Fluoride and Parabens - 200 g (Pack of 3),Dabur,183.00,240.00,Fulfilled,True,True
Paste,4,B097YMKHTY,"Sensodyne Toothpaste Repair & Protect Combo pack, tooth paste for deep repair of sensitive teeth, 140 gm multi-pack (70 gm x 2)",Sensodyne,,370.00,Fulfilled,True,True
Paste,5,B07991F7KY,"Dabur Red Paste - India's No.1 Ayurvedic Paste, Provides Protection Plaque Removal, Toothache, Yellow Teeth, Bad Breath- 600g (150gm*4)",Dabur,199.00,212.00,Fulfilled,False,True
Paste,6,B0755J7HRX,"Colgate MaxFresh Anticavity Toothpaste Gel, Spicy Fresh - 300gm (Saver Pack)",Colgate,160.00,178.00,Fulfilled,False,True
Paste,7,B01I6IQ02Y,"Colgate MaxFresh Toothpaste, Blue Gel Paste with Menthol for Super Fresh Breath, 300g, 150g X 2 (Peppermint Ice, Saver Pack)",Colgate,178.00,178.00,Fulfilled,False,True
Paste,8,B082LDRTD1,"Colgate Strong Teeth Cavity Protection Toothpaste, Colgate Toothpaste with Calcium Boost, 500gm Saver Pack, India's No.1 Toothpaste",Colgate,,217.00,Fulfilled,False,True
Paste,9,B074H2JMDQ,"Dabur Meswak: India's No-1 Fluoride Free Toothpaste with Antibacterial, Anti Inflammatory & Astringent benefits,Cavity Protection|Helps fight Plaque, Tartar, Cavity and Tooth Decay- 400 gram(200gm*2)",Dabur,163.00,163.00,Fulfilled,False,True
Paste,10,B01MQI6YLE,"Himalaya Complete Care Toothpaste | For Healthy Gums & Strong Teeth | With Neem, Miswak & Triphala | 150g",Himalaya,75.00,85.00,Fulfilled,False,True
Paste,11,B089ZM3LFT,Dabur Herb'l Clove - Cavity Protection Toothpaste | No added fluoride & parabens - 200 g,Dabur,85.00,95.00,Fulfilled,False,True
Paste,12,B07JFW4CY4,"Colgate MaxFresh Breath Freshener Toothpaste, 600g (150g x 4), Peppermint Ice, Blue Gel Paste with Menthol, Cooling crystals for bad breath control",Colgate,308.00,368.00,Fulfilled,False,True
Paste,13,B082LD6Q8T,"Colgate Swarna Vedshakti Ayurvedic Cavity Protection, Bad Breath Treatment Toothpaste - 400gm",Colgate,157.00,184.00,Fulfilled,False,True
Paste,14,B08FFKWB58,Dabur Dant Rakshak Ayurvedic Paste - With Goodness Of 32 Ayurvedic Herbs For Germ Kill & Longevity Of Teeth & Gums - 175g (Pack of 3),Dabur,235.00,235.00,Fulfilled,False,True
Paste,15,B082LF3CPD,"Colgate Charcoal Clean Black Gel Toothpaste, Pack of 240g (120g X 2) Deep Clean Colgate Toothpaste With Bamboo Charcoal & Wintergreen Mint For Plaque Removal, Tingling Fresh Mouth Experience",Colgate,204.00,250.00,Fulfilled,False,True
Paste,16,B01MSL83O4,Himalaya Sparkling White Toothpaste | For Whiter & Stronger Teeth | No Chemical Bleach | With Papaya & Pineapple Enzymes | 150g,Himalaya,80.00,95.00,Fulfilled,False,True
Paste,17,B005F1RM3C,Dabur Red Ayurvedic Paste - 200 Gm,Dabur,95.00,97.00,Fulfilled,False,True
Paste,18,B07XC1SJD3,"Colgate Charcoal Clean Black Gel Toothpaste , Pack of 120g Deep Clean Colgate Toothpaste With Bamboo Charcoal & Wintergreen Mint For Plaque Removal, Deep Clean & Tingling Fresh Mouth Experience",Colgate,120.00,120.00,Fulfilled,False,True
Paste,19,B00DRDZP4I,Colgate Toothpaste Maxfresh Peppermint Ice - 80 g (Blue Gel),Colgate,61.00,62.00,NA,False,True
Paste,20,B00OKR0CO8,"Pepsodent Germicheck 12h Germ Protection Toothpaste, 100g",Pepsodent,33.00,47.00,NA,False,True
Paste,21,B082LD6Q8T,"Colgate Swarna Vedshakti Ayurvedic Cavity Protection, Bad Breath Treatment Toothpaste - 400gm",Colgate,157.00,184.00,Fulfilled,True,True
Paste,22,B08K8FXM81,Dabur Herb'l Clove - Cavity Protection Toothpaste with No added Fluoride and Parabens- 200 g (Pack of 3),Dabur,175.00,240.00,Fulfilled,True,True
Paste,23,B07JFW4CY4,"Colgate MaxFresh Breath Freshener Toothpaste, 600g (150g x 4), Peppermint Ice, Blue Gel Paste with Menthol, Cooling crystals for bad breath control",Colgate,308.00,368.00,Fulfilled,True,True
Paste,24,B092K383WY,"Colgate Total Whole Mouth Health, Antibacterial Cavity Protection Toothpaste, 120gm + 120gm (Advanced Health, Saver Pack)",Colgate,230.00,240.00,NA,True,True
Paste,25,B08ZZZSN6P,"Parodontax Ultra Clean Toothpaste For Daily Protection Against Gum Problems, Maintains Oral Hygiene With Strong Teeth And Fresh Breath, 75g",Parodontax,104.00,115.00,Fulfilled,False,True
Paste,26,B00I6F64T2,"Colgate Visible White Teeth Whitening Toothpaste, Pack of 200g ​ (100g X 2), with Whitening Accelerators for Tobacco Stain Removal & Teeth Whitening, Colgate Toothpaste with Minty Flavor for Everyday Fresh Breath",Colgate,196.00,250.00,Fulfilled,False,True
Paste,27,B00I6F50PQ,"Colgate Active Salt Toothpaste, Daily Germ Protection, Pack of 200g + 100g, Colgate Toothpaste with Salt and Mint, Healthy Gums & Teeth, Toothpaste that Fights Germs & Eliminates Bad Breath",Colgate,114.00,164.00,Fulfilled,False,True
Paste,28,B00UFF48GW,Closeup Ever Fresh Lemon Mint Gel Toothpaste 150 g,Closeup,95.00,95.00,NA,False,True
Paste,29,B07FW8H9C1,"Dabur Red Gel Controls bad breath, plaque, gingivitis, toothache - 150 G (Pack Of 2)",Dabur,145.00,170.00,Fulfilled,False,True
Paste,30,B077VHCRTB,"Pepsodent Germicheck 8 Actions, Whole Mouth Toothpaste Fights Teeth, Gum & Tongue Germs, Prevents Cavity, Promotes Oral Hygiene, Family Pack, 500 g",Pepsodent,175.00,245.00,NA,False,True
Paste,31,B01MV5G8K6,"Himalaya Complete Care Toothpaste | For Healthy Gums & Strong Teeth | With Neem, Miswak & Triphala | 150g | Pack of 2",Himalaya,149.00,149.00,Fulfilled,False,True
Paste,32,B01F3E7KOG,"Sensodyne Toothpaste Whitening, Sensitive tooth paste to restore natural whiteness, 70 gm",Sensodyne,134.00,135.00,Fulfilled,False,True
Paste,33,B079GXSW6S,"Colgate Active Salt Toothpaste, Daily Germ Protection, Pack of 200g, Colgate Toothpaste with Salt and Mint ,Healthy Gums & Teeth, Toothpaste that Fights Germs & Eliminates Bad Breath",Colgate,103.99,115.00,NA,False,True
Paste,34,B071D9RYQM,Colgate Total Advanced Health Cavity Protection Toothpaste - 120g,Colgate,102.00,120.00,Fulfilled,False,True
Paste,35,B012RIL1M8,"Colgate Active Salt Neem Toothpaste, Germ Fighting Toothpaste For Healthy, Tight Gums, Oral Care 200G",Colgate,100.00,100.00,Fulfilled,False,True
Paste,36,B00U2DT3H6,"Pepsodent Expert Protection Gum Care+ Toothpaste, Reduces Gum Problems With Advanced Anti Bacterial Zinc Technology, Improves Gum Health, 140 g",Pepsodent,92.00,98.00,NA,False,True
Paste,37,B00IZ6FAK6,"Sensodyne Toothpaste Fresh Gel, Sensitive tooth paste for daily sensitivity protection, 75 gm",Sensodyne,96.00,120.00,Fulfilled,False,True
Paste,38,B01N7EPGVI,"Ayush Freshness Gel Toothpaste for Tooth Decay Prevention, Whitening - 150 g (Cardamom)",Lever Ayush,80.00,94.00,Fulfilled,False,True
Paste,39,B0746QKP6F,"Colgate Kids Strawberry Toothpaste,Cavity Protection, 40g",Colgate,60.00, ,NA,False,True
Paste,40,B00UFF4CUY,"Closeup Everfresh+ Anti-Germ Gel Plaque Removal Toothpaste Red Hot- With Anti-Germ Mouthwash Formula, 150 g",Closeup,82.00,85.00,NA,False,True
Paste,41,B0755FMSWZ,Colgate Swarna Vedshakti Ayurvedic Oral Care Toothpaste with anti-germ properties for whole mouth protection - 200gm,Colgate,105.00,114.00,Fulfilled,False,True
Paste,42,B0746QB2WK,Colgate Kids Bubblefruit Toothpaste 40g,Colgate,60.00, ,NA,False,True
Paste,43,B00DRDZPIO,"Colgate MaxFresh Bad Breath Treatment Toothpaste, Red Gel Paste with Menthol for Super Fresh Breath, 150g (Spicy Fresh)",Colgate,99.00,110.00,NA,False,True
Paste,44,B07CHSCH9C,Colgate Swarna Vedshakti Ayurvedic Gum CareToothpaste With Anti-Germ Properties For Whole Mouth Protection - 4 x 200gm,Colgate,320.00,380.00,NA,False,True
Paste,45,B0752L1LJ5,Lever Ayush Cavity Protection Clove Oil Toothpaste - 150 g,Lever Ayush,79.00,82.00,Fulfilled,False,True
Paste,46,B01KMHUX5W,"Dabur Oral Care Tooth Paste - Red, 100g Pack",Dabur,75.00,80.00,NA,False,True
Paste,47,B076HFFKZD,Himalaya Herbals Stain Removal Toothpaste - 80 g,Himalaya,80.00,80.00,Fulfilled,False,True
Paste,48,B00UFF4HC2,Closeup Everfresh+ Anti-Germ Gel Plaque Removal Toothpaste Red Hot 80 g,Closeup,39.00,53.00,NA,False,True
Paste,49,B072HMQF6J,"Himalaya Toothpaste - Active Fresh Gel, 80g Carton",Himalaya,49.00,50.00,NA,False,True
Paste,50,B09C5DWLT3,"Sensodyne Toothpaste Sensitivity & Gum, Dual action tooth paste for sensitive teeth and healthy gums, 70 gm",Sensodyne,167.00,185.00,Fulfilled,False,True
Paste,51,B00DRE33UU,"Pepsodent 2 in 1 Toothpaste Tooth Decay Prevention, Cavity Protection, Sensitivity Relief, Plaque Removal, 150 g",Pepsodent,93.00,97.00,NA,False,True
Paste,52,B09QRTXCWD,"Colgate Visible White O2, Teeth Whitening Toothpaste, Peppermint Sparkle, 50g, Active Oxygen Technology, Enamel Safe Teeth Whitening Product",Colgate,188.00,250.00,Fulfilled,False,True
Paste,53,B078WSXLHP,Forever Living Aloe Vera Bright Toothgel,Forever Living,569.00,613.00,NA,False,True
Paste,54,B07SBW66BP,"Mamaearth Natural Toothpaste, Orange Flavour, SLS Free, with 750 PPM Fluoride, 4+ Years, Plant Based, 50gm",Mamaearth,109.00,149.00,Fulfilled,False,True
Paste,55,B089ZQC4G3,Dabur Herb'l Neem - Germ Protection Toothpaste with No added Fluoride and Parabens - 200 g,Dabur,85.00,95.00,Fulfilled,False,True
Paste,56,B00DRE1MYO,"Colgate Kid's Barbie Anticavity Toothpaste -Strawberry Flavour for Cavity Protection, Enamel Protection (80g)",Colgate,112.00,125.00,NA,False,True
Paste,57,B0B2JJD77C,Colgate Visible White Toothpaste with Makeup Applicator Sponge - 400gm (4x100g),Colgate,,600.00,Fulfilled,True,True
Paste,58,B09QRL1M8Y,"Colgate Visible White O2, Teeth Whitening Toothpaste, Peppermint Sparkle, 25g, Active Oxygen Technology, Enamel Safe Teeth Whitening Product",Colgate,101.00,130.00,Fulfilled,True,True
Paste,59,B09QRQQL51,"Colgate Visible White O2, Teeth Whitening Toothpaste, Aromatic Mint, 25g, Active Oxygen Technology, Enamel Safe Teeth Whitening Product",Colgate,101.00,130.00,Fulfilled,True,True
Paste,60,B09DGBS1HV,"Colgate Total Whole Mouth Health, Antibacterial Toothpaste, 120gm + 120gm (Charcoal Deep Clean, Saver Pack)",Colgate,210.00,310.00,Fulfilled,True,True
Paste,-1,B09PVB3QVL,"FYA Cordless Water Dental Flosser, Portable Dental Oral Irrigator Detachable Water Tank with 4 Modes, Rechargeable IPX7 Waterproof Water Picks for Teeth Cleaning, Home & Travel,Braces Bridges Care",Fya,1999.00,3599.00,Fulfilled,,False
Paste,-1,B08XBY6HWZ,"Clove Power Toothpaste: Prevents cavities, tooth decay, and bad breath. Formulated by dental experts- 200 gms(100gm*2) Combo pack",Clove,120.00,160.00,Fulfilled,,False
Paste,-1,B0761196MN,"Listerine Cavity Fighter Mouthwash Liquid, Removes 99.9% Germs, prevents cavities, 250ml Combo Pack of 3 (Buy 2 Get 1 Free)",Listerine,,480.00,Fulfilled,,False
Paste,-1,B07PFTX5H6,"Sri Sri Tattva Sudanta Herbal Gel Toothpaste - All Natural, SLS Free, Fluoride Free Tooth Paste with Charcoal, Salt & More - 100g (Pack of 4), for Kids and Adults",Sri Sri Tattva Shuddhta Ka Naam,285.00,300.00,Fulfilled,,False
Paste,-1,B09Q5987ZD,"SENSORA Herbal Sensitivity Relief Toothpaste with Rapid Relief Formula for Sensitive Teeth, Bleeding Gums and Bad Breath| Free 1 toothbrush and mask| Pack of 4",Sensora,399.00,554.00,Fulfilled,,False
Paste,-1,B09Q96S5DV,"Neem Herbal Gel Looloo Neem & Laung Herbal Tooth Powder (gel 100g Power 50g pack of 4 Toothpaste (300 g, Pack of 4)",Urjuwani,311.00,599.00,NA,,False
Paste,-1,B071VD2NW4,"Sensodyne Toothpaste Deep Clean, Sensitive tooth paste for advanced cleaning and lasting freshness, 70 gm",Sensodyne,127.00,130.00,Fulfilled,,False
Paste,-1,B07L57LJ1K,"Pigeon Strawberry Toodlers Toothgel,For 12-24 Months,Joy of Super Cleaning,Fluroide -free,SLS free,Color free,Foaming Formula,Contains Xylitol, Prevents Cavities,50 g",Pigeon,,199.00,Fulfilled,,False
Paste,-1,B082PKBVQR,"Colgate Charcoal Clean Black Gel Toothpaste, Pack of 360g (120g X 3) Deep Clean Colgate Toothpaste With Bamboo Charcoal & Wintergreen Mint For Plaque Removal, Deep Clean & Tingling Fresh Mouth Experience",Colgate,360.00,360.00,Fulfilled,,False
Paste,-1,B004VYEWY6,Dabur Lal Dant Manjan Tooth Powder - 150 g,Dabur,71.00,75.00,Fulfilled,,False
Paste,-1,B0731MQGGQ,Anju Cosmetics Tooth Drop (Pack of 3),Anju Cosmetics,100.00,100.00,NA,,False
Paste,-1,B07G19T8WP,"Himalaya Herbals Active Fresh Gel, 80g (pack of 4)",Himalaya,190.00,200.00,NA,,False
Paste,-1,B00DRDZNZY,"Colgate MaxFresh Breath Freshner Cavity Protection Toothpaste, 150g, Peppermint Ice, Blue Gel Paste with Menthol, Cooling crystals for fresh breath",Colgate,101.00, ,NA,,False
Paste,-1,B08X4FJSZW,PainOut - Gives Express Relief From Tooth Pain - 10 ml (Pack of 4),Colgate,179.90,240.00,NA,,False
Paste,-1,B00MN9ALDW,Enafix Anti Cavity Toothpaste Pack of 1 | 70g per pack | Fluoride Free Toothpaste with Calcium and Phosphate for Enamel Remineralisation and Fighting Tooth Decay | Vegan,Enafix,216.00,227.00,NA,,False
Paste,-1,B09J5XJJ47,"GLIMLACH Toothpaste For Gel Teeth Whitening with Tea Tree, Clove, Thyme, Eucalyptus Oil and Guava Extract, Best Natural Whitener, Fluoride Free, Sulfate Free Strawberry Flavour (50ml Pack of 1)",Glimlach,159.00,159.00,Fulfilled,,False
Paste,-1,B07BGV3XS3,Forever Living Bright Aloe Vera Oral Care Toothgel,Forever Living,479.00,605.00,NA,,False
Paste,-1,B09HMTPWNJ,GERMAN HOMEO PHARMACY STRONGER TEETH HEALTHY GUM GEL 100g PACK OF 2,Generic Shop,160.00,180.00,NA,,False
Paste,-1,B09HMWS6WP,GERMAN HOMEO PHARMACY STRONGER TEETH HEALTHY GUM GEL 100g,Generic Shop,98.00,100.00,NA,,False
Paste,-1,B001ECQS1I,Pearl Drops Smokers Stain Removing Whitening Gel 50 Ml Toothpaste by Pearl Drops,Pearl Drops,399.00,600.00,Fulfilled,,False
Paste,-1,B07PFVP9NW,"Sri Sri TATTVA shuddhta ka naam Sudanta Herbal Gel Toothpaste - All Natural, SLS Free, Fluoride Free Tooth Paste with Charcoal, Salt & More - 100g (Pack of 2), for Kids and Adults",Sri Sri Tattva Shuddhta Ka Naam,,150.00,Fulfilled,,False
Paste,-1,B09HMXXJNC,GERMAN HOMEO PHARMACY STRONGER TEETH HEALTHY GUM GEL 100g PACK OF 4,Generic Shop,320.00,360.00,NA,,False
Paste,-1,B08YNLNSK2,"Clove Sensitive Toothpaste: Powered by KNO3, for instant & lasting relief from sensitivity. Formulated by dental experts- 80gms",Clove,112.00,160.00,Fulfilled,,False
Paste,-1,B08J8FVFTY,Jagat Devsutra Dr. Recommended Ayurvedic HERBAL Fresh Mint Flavour Toothpaste Combo Pack Offer - 100% Natural Teeth Whitening Formula with No Fluoride & No Artificial Colours - Pack of 4 (100g X 4),Jagat,230.00,360.00,Fulfilled,,False
Paste,-1,B0B6SLN2XF,FOREVER BRIGHT TOOTHGEL ORIGINAL (PACK OF 2),Health Hand,1175.00,1210.00,NA,,False
Paste,-1,B096XB4DGK,"Colgate Pain Out Dental Gel - Express Relief from Tooth Pain Toothpaste (60 g, Pack of 6)",Colgate,318.99,450.00,NA,,False
Paste,-1,B0B12PTK71,Forever Living Aloe Vera Bright Toothgel - (Pack of 2),Generic,1008.00,1210.00,NA,,False
Paste,-1,B09NNS13XW,"Yunadent Ayurvedic Medicinal Tooth Gel Pack Of 2 (90G+90G) Extra Fresh Toothgel, Sensitivity Relief, Bleeding gums, Dental pain, Plaque Removal Cavity Cleansing Bad Breath Treatment",Yunadent,270.00,270.00,NA,,False
Paste,-1,B00JVWV4OO,"Forever Living Bright Tooth Gel, Aloe-Based Natural Product, 130 Gm",Forever Living,570.00,999.00,NA,,False
Paste,-1,B0B6RXRCG2,FOREVER BRIGHT TOOTHGEL ORIGINAL (PACK OF 3),Health Hand,1699.00,1815.00,NA,,False
Paste,-1,B01GX1XZN8,"Charak Gumtone Herbal Gel For Healthy Gums and Teeth, Dental Plaque & Bad Breath - 50 Gram X 3 - (Gumtone Gel)",,188.00,213.00,NA,,False
Paste,-1,B01N52A9SM,Forever Living Bright Aloevera Toothgel -130 g,Forevere,568.00,699.00,NA,,False
Paste,-1,B09HRTPHVH,Forever Living Bright Aloe Vera Tooth Gel (Pack of 3),Generic,1685.00,1850.00,NA,,False
Paste,-1,B09VP6CGFF,Forever Living Bright Aloe Vera Oral Care Tooth Gel,Generic,573.00,613.00,NA,,False
Paste,-1,B01AAE8J4Y,"Sensodyne Toothpaste Fresh Gel, Sensitive tooth paste for daily sensitivity protection, 150 gm",Sensodyne,204.00,210.00,Fulfilled,,False
Paste,-1,B00IZ6FCP4,"Sensodyne Toothpaste Rapid Relief, Sensitive tooth paste to help beat sensitivity fast, 80 gm",Sensodyne,138.00,170.00,NA,,False
Paste,-1,B0B84N7ZGS,"Walmart U Shape Toothbrush Kids, U-Shaped Convenient Tooth Wash Cleaning Brush Oral Care ,Kids Toothbrush U-Shaped Soft Silicone, 360° Whole Mouth Manual Toothbrush for Kids Age 2-12",Generic,120.00,285.00,NA,,False
Paste,-1,B07JL3W3KG,Oral B Vitality 100 Black Criss Cross Electric Rechargeable Toothbrush Powered by Braun,Oral B,,1599.00,Fulfilled,,False
Paste,-1,B09C272KPH,"Vedix Oil Pulling Oil for strong teeth and gums with peppermint | Shatra Ayurvedic Oil Pulling for mouth, gums and healthy teeth | Ayurvedic oil for oil pulling oral care and detox for mouth | 300ml",Vedix,,799.00,Fulfilled,,False
Paste,-1,B098JH9SVQ,Plastic Tongue Mouth Cleaner Brush Bad Breath Oral Care for Adult & Children (4),,196.00,399.00,NA,,False
Paste,-1,B0B88VRS9D,|pcs of 1| U Shape Toothbrush | kids U-Shaped Convenient Tooth Wash Cleaning Brush Oral Care |Kids Toothbrush U-Shaped Soft Silicone | 360° Whole Mouth Manual Toothbrush for Kids Age 2-6 years,Generic,89.00,399.00,NA,,False
Paste,-1,B09DXH7SVC,"Unique Lifestyle Add Roll Tooth Cleaning Dental Floss Oral Care Disposable Teeth Flossing Thread Toothpicks Stick Set for Fresh, Healthy and Breath Gums(Pack of 40pcs),White",Unique Lifestyle,169.00,599.00,NA,,False
Paste,-1,B094CPZM43,"Nurpi Plastic Tongue Cleaner for Adults and Kids Fights Bad Breath Oral Care Tongue Cleaner, Easy to Use Travel Friendly- Pack of 1",,139.00,199.00,NA,,False
Paste,-1,B09T5ZP89H,"Je t’aime 100% Copper Tongue Cleaner Adults for Oral Care, Ayurvedic Metal Tongue Scraper Adults, Easy to Use Tongue Brush Alternative for Hygiene, Bad Breath Treatment for Adults and Kids, Set of 2",,279.00,499.00,NA,,False
Paste,-1,B00UZ2H98O,Life Time 2 in 1 Oral Care Tongue Cleaner (Pack of 2),,60.00,99.00,NA,,False
Paste,-1,B09RH86PSS,"WORLD4KIDS U Shape Toothbrush Kids, U-Shaped Convenient Tooth Wash Cleaning Brush Oral Care ,Kids Toothbrush U-Shaped Soft Silicone, 360° Whole Mouth Manual Toothbrush for Kids Age 2-12",Generic,124.00,799.00,Fulfilled,,False
Paste,-1,B07PBPC3MC,Caresmith Table Top Pro Dental Flosser | 8 Jet Tips | 10 Pressure Modes | Water Dental flosser | Effective as Dental Floss,Caresmith,2248.00,5650.00,Fulfilled,,False
Paste,-1,B09Q18XKMX,"LuvLap Baby Training Toothbrush Set with Anti Choking Shield, Teeth Tongue Cleaner, Baby Oral Hygiene, 3 pcs, (White/Blue)",Luvlap,,229.00,Fulfilled,,False
Paste,-1,B09R9RT828,"SUNSHREE U Shape Toothbrush Kids, U-Shaped Convenient Tooth Wash Cleaning Brush Oral Care,Kids Toothbrush U-Shaped Soft Silicone, 360° Whole Mouth Manual Toothbrush for Kids Age 2-12 - Pack OF 2",Sunshree,204.00,699.00,NA,,False
Paste,-1,B094CPMNNV,"Nurpi Copper Tongue Cleaner for Adults and Kids Fights Bad Breath Oral Care Tongue Cleaner, Easy to Use Travel Friendly- Pack of 5",,369.00,649.00,NA,,False
Paste,-1,B09MNG2BNG,"LuvLap 4 Stage Baby Oral Care Set for infant, baby, Toddler & Kids' primary teeth & gums, Infant Gum Massager, 2 Toddler brushes, One Training toothbrush, BPA Free, New Born to 60months",Luvlap,,299.00,Fulfilled,,False
Paste,-1,B09H6WDCRG,BESTOPE Water Dental Flosser Oral Irrigator 300ml | 5 Modes | 8 Replaceable Jet Tips |Cordless Rechargeable IPX7 Waterproof (Black),Bestope,2449.00,4999.00,NA,,False
Paste,-1,B07NY2XKCJ,Fisher-Price Ultra Care Oral Hygiene Combo for Babies (Blue),Fisher-Price,215.00,285.00,Fulfilled,,False
Paste,-1,B084XS559V,"DABUR Meswak Complete Oral Care Toothpaste with Tooth Decay Prevention, Stain Removal, Cavity Protection, Tartar Control, Gum Protection, Plaque Removal, Anti-Bacterial 600 gm - 200 gm",Dabur,222.00, ,NA,,False
Paste,-1,B08VGQ45GD,Oblivion 3 in 1 Dental Disposable Floss Picks Toothpicks Stick Oral Care | Nylon Wire Flossers Plastic Tooth Picks (1 Packets),Oblivion,89.00,219.00,NA,,False
Paste,-1,B00U7EEARI,Oral-B Criss Cross Gum Care Toothbrush Buy 2 Get 2 Free (Soft),Oral B,167.00,190.00,NA,,False
Paste,-1,B09PNWQYS1,"Colgate Water Flosser Green, 140ml, Waterproof design with 3 adjustable pressure modes, with Rechargeable Battery included that lasts upto 4 weeks",Colgate,7099.00,7500.00,NA,,False
Paste,-1,B09ZYN3ZN4,"RELIA ONLINE Oral Care Cartoon Character Toothbrush with Car, Toy for Boy Kids, Soft Bristles, (Blue), For 2+ Age",Relia Online,199.00,399.00,NA,,False
Paste,-1,B08R9QT8ZP,"Colgate Vedshakti Oil Pulling Ayurvedic Mouthwash,200ml, Antioxidant-Rich Blend Of 5 Oils Sesame, Clove, Eucalyptus, Holy Basil, And Lemon for Oral Detox",Colgate,300.00,350.00,NA,,False
Paste,-1,B09P4WBXQH,ORACURA® Smart Water Flosser® OC010 Black without Protective Case | Portable & Rechargeable | IPX7 Waterproof | 3 Modes | Water Flossing for Home and Travel,Oracura,2137.00,2850.00,Fulfilled,,False
Paste,-1,B09KQF1V75,"FIROFFY U Shape Toothbrush Kids, U-Shaped Convenient Tooth Wash Cleaning Brush Oral Care ,Kids Toothbrush U-Shaped Soft Silicone, 360° Whole Mouth Manual Toothbrush for Kids Age 2-12",Firoffy,158.00,999.00,NA,,False
Paste,-1,B077PQYS5X,Kwik Mint - Sugar Free Cool Mint Mouth Freshener Oral Care Strips - Pack of 1 (88 Strips),,189.00,200.00,NA,,False
Paste,-1,B097DRSP84,"JUST FOLLOW 3 in 1 Tooth Cleaning Dental Floss Oral Care Plastic Disposable Teeth Flossing Thread Toothpicks Stick Set for Fresh, Healthy and Breath Gums(Pack of 50pcs)",Just Follow,159.00,399.00,NA,,False
Paste,-1,B09TRK2FCL,"JANBAI® U Shape Toothbrush Kids, U-Shaped Convenient Tooth Wash Cleaning Brush Oral Care,Kids Toothbrush U-Shaped Soft Silicone, 360° Whole Mouth Manual Toothbrush for Kids Age 2-12 - Pack OF 2",Janbai,149.00,499.00,NA,,False
Paste,-1,B07JKXSJMX,Oral B Vitality 100 White Criss Cross Electric Rechargeable Toothbrush Powered By Braun,Oral B,,1599.00,Fulfilled,,False
Paste,-1,B07P14GTYY,Fisher-Price Ultra Care Oral Hygiene Combo for Babies (Pink),Fisher-Price,176.00,285.00,Fulfilled,,False
Paste,-1,B09PHQLJ8B,"LuvLap 40pcs Oral Care Disposable Mouth Swabs for Cleaning Tooth, Swabsticks Baby Tongue Cleaning, 0-36 Months, White",Luvlap,399.00,569.00,Fulfilled,,False
Paste,-1,B09PC2CMW2,"Philips Sonicare ProtectiveClean 4300 Electric Toothbrush with Sonic Technology, Up to 7x Plaque Removal, Built-in Pressure Sensor, Dual-Intensity, Brush Sync Feature, 2-minute Timer. HX6807/24",Philips,4199.00,5195.00,Fulfilled,,False
Paste,-1,B084XJG7V3,Oral B Kids Electric Rechargeable Toothbrush Featuring Frozen Characters & Oral-B Kids Electric Rechargeable Toothbrush Heads Replacement Refills Featuring Disney Frozen Characters (Pack of 2),Oral B,,,NA,,False
Paste,-1,B07FSGMNV2,"Oral B Kids Electric Rechargeable Toothbrush, Featuring Star Wars Characters",Oral B,,1599.00,Fulfilled,,False
Paste,-1,B08G5GPXHR,"Colgate Gentle Enamel Ultra Soft Bristles Manual Toothbrush for adults, 4 Pcs (Buy2 Get 2), Soft Bristles for Enamel Care,Multicolor",Colgate,168.00,240.00,Fulfilled,,False
Paste,-1,B0B785DSSC,"50Pcs Tooth Cleaning Dental Floss Toothpicks Plastic Set for Clean Teeth Fresh Breath and Healthy Gums, Oral Care Floss Toothpick Cleaner with Handle Flosser with Tongue Cleaner",Calitate24,175.00,249.00,NA,,False
Paste,-1,B091T1BXWB,"AGARO Oral Irrigator, Portable, Cordless & Rechargeable, 4 Cleaning Modes, IPX7 Waterproof with 200ml Watertank, Flossing at Home & Travel, Oral Flosser, Dental Flosser for Teeth,",Agaro,1499.00,4499.00,Fulfilled,,False
Paste,-1,B08HL5CS36,PYRAX Eugenol (Pure) for Dental Care-15 Ml,,189.00,299.00,NA,,False
Paste,-1,B0B6RKWMTN,Asclepius Dentodoc Cream Toothpaste For Dental Care 100g ( Pack of 4,,999.00,1008.00,Fulfilled,,False
Paste,-1,B0B76MMX4X,"SK RAYAN (100 piece)3 in 1 Tooth Cleaning Fresh Dental Floss Toothpick Cleaners,Oral Care Plastic Disposable Teeth Flossing Thread Toothpicks Stick Set for Fresh, Healthy and Breath Gums (100 piece)",Sk Rayan,199.00,299.00,NA,,False
Paste,-1,B0987MCV3J,"Alis Dental Tool 8 Pieces Hygiene Tool Set wit Pick, Floss, Tooth Scraper | Plaque Tartar Remover Gum Floss For Oral Care For Clinc, Personal Care & Pet Care Use.",Alis,572.00,1299.00,Fulfilled,,False
