ASIN,username,rating,title,date,description,keyword,importance,sentiment_score,magnitude,Marketplace,likes,dislikes,verified
SMPF6FE7TPSFZZUR,Aneetta Devassy,2,Slightly disappointed,2022-08-21 00:00:00,Worst shampoo forever. It makes my hair dry &rough,shampoo,0.9494076371192932,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Manakunnam"
SMPF6FE7TPSFZZUR,Aneetta Devassy,2,Slightly disappointed,2022-08-21 00:00:00,Worst shampoo forever. It makes my hair dry &rough,hair,0.05059237405657768,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Manakunnam"
SMPF6FE7TPSFZZUR,Sk munna Sk munna,5,Fabulous!,2022-08-15 00:00:00,Very nice good products  I love it,products,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Prakasam"
SMPF2RD3MKHH2UXD,Flipkart Customer,4,Good quality product,2022-08-14 00:00:00,Oil remove n cooling scalp nice shampoo,Oil,0.6496578454971313,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Guwahati"
SMPF2RD3MKHH2UXD,Flipkart Customer,4,Good quality product,2022-08-14 00:00:00,Oil remove n cooling scalp nice shampoo,cooling scalp,0.19724896550178528,0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Guwahati"
SMPF2RD3MKHH2UXD,Flipkart Customer,4,Good quality product,2022-08-14 00:00:00,Oil remove n cooling scalp nice shampoo,shampoo,0.15309320390224457,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Guwahati"
SMPF2RD3MKHH2UXD,Hema Bankeraika,5,Terrific,2022-08-13 00:00:00,Great shampoo.. made my hair smooth,shampoo,0.8944731950759888,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Mira Bhayandar"
SMPF2RD3MKHH2UXD,Hema Bankeraika,5,Terrific,2022-08-13 00:00:00,Great shampoo.. made my hair smooth,hair,0.10552683472633362,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Mira Bhayandar"
SMPEXH68GUSEHJ87,Flipkart Customer,5,Terrific purchase,2022-08-24 00:00:00,Made my hair smooth in one wash,hair,0.5788885354995728,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPEXH68GUSEHJ87,Flipkart Customer,5,Terrific purchase,2022-08-24 00:00:00,Made my hair smooth in one wash,wash,0.42111146450042725,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPEXH68GUSEHJ87,Flipkart Customer,5,Super!,2022-08-24 00:00:00,This shampoo is osm nice fragrance soft and silkey hair 👍👍👍,shampoo,0.8263019323348999,0.800000011920929,1.7000000476837158,FLIPKART,0,0,"Certified Buyer , New Raipur"
SMPEXH68GUSEHJ87,Flipkart Customer,5,Super!,2022-08-24 00:00:00,This shampoo is osm nice fragrance soft and silkey hair 👍👍👍,fragrance,0.1736980825662613,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , New Raipur"
SMPETEEWBMTGXJQ7,Flipkart Customer,5,Mind-blowing purchase,2022-08-18 00:00:00,Very smooth and soft for hair,hair,1.0,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Jaipur"
SMPETEEWBMTGXJQ7,Flipkart Customer,5,Terrific purchase,2022-07-26 00:00:00,Its also good for my hair. After wash my hair i feel so light my hair. Thank u fk,hair,1.0,0.5,1.7000000476837158,FLIPKART,0,0,"Certified Buyer , Gomoh"
SMPER3KW25ZFHTB6,Flipkart Customer,1,Not recommended at all,2019-08-31 00:00:00,this is not a genuine product.,product,1.0,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , New Delhi"
SMPER3KW25ZFHTB6,hetal maheshwari,2,Expected a better product,2019-08-31 00:00:00,"received old product, instead of new one..",product,1.0,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Barmer"
SMPEJ9FFJAHGEAZT,Flipkart Customer,5,Simply awesome,2022-07-26 00:00:00,Very good offer very good product thank you Flipkart,product,0.46073949337005615,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Varanasi"
SMPEJ9FFJAHGEAZT,Flipkart Customer,5,Simply awesome,2022-07-26 00:00:00,Very good offer very good product thank you Flipkart,offer,0.4417911171913147,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Varanasi"
SMPEJ9FFJAHGEAZT,Flipkart Customer,5,Simply awesome,2022-07-26 00:00:00,Very good offer very good product thank you Flipkart,Flipkart,0.09746938198804855,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Varanasi"
SMPEJ9FFJAHGEAZT,BISWARUP  BISWAS,4,Worth the money,2022-05-26 00:00:00,This shampoo is useful for color hair.,shampoo,0.8935497999191284,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Puruliya"
SMPEJ9FFJAHGEAZT,BISWARUP  BISWAS,4,Worth the money,2022-05-26 00:00:00,This shampoo is useful for color hair.,color hair,0.10645019263029099,0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Puruliya"
SMPECGNC8YAJ6KKA,Flipkart Customernisha,1,Bottle Damage,2018-01-31 00:00:00,Already seall open tha and bottle pe  sellotape chipka that😡,tha,0.7483922243118286,0.10000000149011612,0.10000000149011612,FLIPKART,1,0,"Certified Buyer , Bhilad"
SMPECGNC8YAJ6KKA,Flipkart Customernisha,1,Bottle Damage,2018-01-31 00:00:00,Already seall open tha and bottle pe  sellotape chipka that😡,bottle pe sellotape,0.2516077756881714,0.20000000298023224,0.20000000298023224,FLIPKART,1,0,"Certified Buyer , Bhilad"
SMPECGNC8YAJ6KKA,ASIYA THANVIR,1,quantity is not as indicated,2017-02-28 00:00:00,The shampoo is nice but i dnt think the quantity was 946ml as d part indicating the quantity was removed from the label shouldn't hav cheated us like that,shampoo,0.5424219965934753,0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Karthikappally"
SMPECGNC8YAJ6KKA,ASIYA THANVIR,1,quantity is not as indicated,2017-02-28 00:00:00,The shampoo is nice but i dnt think the quantity was 946ml as d part indicating the quantity was removed from the label shouldn't hav cheated us like that,quantity,0.15689726173877716,-0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Karthikappally"
SMPECGNC8YAJ6KKA,ASIYA THANVIR,1,quantity is not as indicated,2017-02-28 00:00:00,The shampoo is nice but i dnt think the quantity was 946ml as d part indicating the quantity was removed from the label shouldn't hav cheated us like that,part,0.14048509299755096,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Karthikappally"
SMPECGNC8YAJ6KKA,ASIYA THANVIR,1,quantity is not as indicated,2017-02-28 00:00:00,The shampoo is nice but i dnt think the quantity was 946ml as d part indicating the quantity was removed from the label shouldn't hav cheated us like that,quantity,0.11591251194477081,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Karthikappally"
SMPECGNC8YAJ6KKA,ASIYA THANVIR,1,quantity is not as indicated,2017-02-28 00:00:00,The shampoo is nice but i dnt think the quantity was 946ml as d part indicating the quantity was removed from the label shouldn't hav cheated us like that,label,0.04428313672542572,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Karthikappally"
SMPDG2X8P8HGAXTA,Flipkart Customer,4,Delightful,2022-08-21 00:00:00,Dove shampoo is my first choice.,Dove shampoo,1.0,0.5,1.0,FLIPKART,0,0,"Certified Buyer , Khamgaon"
SMPDG2X8P8HGAXTA,Flipkart Customer,4,Wonderful,2022-08-19 00:00:00,Everything is good but they show other MRP than in real.,Everything,0.9106747508049011,0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Hisua"
SMPDG2X8P8HGAXTA,Flipkart Customer,4,Wonderful,2022-08-19 00:00:00,Everything is good but they show other MRP than in real.,MRP,0.08932524919509888,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Hisua"
SMPGYYYN9MZ6MC4A,Sonu Thapa,3,Decent product,2022-06-26 00:00:00,After i use it my hair is getting dry with no volume  and the next day it starts getting oily.,hair,0.6293574571609497,-0.4000000059604645,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Bengaluru"
SMPGYYYN9MZ6MC4A,Sonu Thapa,3,Decent product,2022-06-26 00:00:00,After i use it my hair is getting dry with no volume  and the next day it starts getting oily.,volume,0.3706425428390503,-0.20000000298023224,0.5,FLIPKART,0,0,"Certified Buyer , Bengaluru"
SMPGFMY5CPAZ54CS,Faiz Shuja,5,Best in the market!,2021-09-26 00:00:00,"Hair looks good, no hair fall",Hair,0.7912229895591736,0.800000011920929,0.800000011920929,FLIPKART,0,1,"Certified Buyer , Patna"
SMPGFMY5CPAZ54CS,Faiz Shuja,5,Best in the market!,2021-09-26 00:00:00,"Hair looks good, no hair fall",hair fall,0.2087770253419876,0.699999988079071,0.699999988079071,FLIPKART,0,1,"Certified Buyer , Patna"
SMPGFAF68QMP7VE4,Tara Bhimwal,1,Did not meet expectations,2022-08-23 00:00:00,Hair fall problmes are started after using this product,Hair fall problmes,0.7793406248092651,0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Sirsa District"
SMPGFAF68QMP7VE4,Tara Bhimwal,1,Did not meet expectations,2022-08-23 00:00:00,Hair fall problmes are started after using this product,product,0.22065939009189606,0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Sirsa District"
SMPGB9JWGKVNTSGX,Rajesh Kumar,5,Super!,2021-09-26 00:00:00,Good product and fast delevery,product,0.6507119536399841,0.8999999761581421,0.8999999761581421,FLIPKART,1,0,"Certified Buyer , Jhunjhunun District"
SMPGB9JWGKVNTSGX,Rajesh Kumar,5,Super!,2021-09-26 00:00:00,Good product and fast delevery,delevery,0.34928804636001587,0.800000011920929,0.800000011920929,FLIPKART,1,0,"Certified Buyer , Jhunjhunun District"
SMPG3NBKYHH2ED8P,Vijay Vijay,1,Terrible product,2022-07-26 00:00:00,"Worst shampoo,I have ever seen,it increases my dranduff and increases hairfall,don't buy it guys,my humble request for all....",shampoo,0.574046790599823,-0.800000011920929,0.800000011920929,FLIPKART,4,1,"Certified Buyer , Kumarapalayam"
SMPG3NBKYHH2ED8P,Vijay Vijay,1,Terrible product,2022-07-26 00:00:00,"Worst shampoo,I have ever seen,it increases my dranduff and increases hairfall,don't buy it guys,my humble request for all....",dranduff,0.16764134168624878,-0.8999999761581421,0.8999999761581421,FLIPKART,4,1,"Certified Buyer , Kumarapalayam"
SMPG3NBKYHH2ED8P,Vijay Vijay,1,Terrible product,2022-07-26 00:00:00,"Worst shampoo,I have ever seen,it increases my dranduff and increases hairfall,don't buy it guys,my humble request for all....",request,0.11751626431941986,-0.8999999761581421,0.8999999761581421,FLIPKART,4,1,"Certified Buyer , Kumarapalayam"
SMPG3NBKYHH2ED8P,Vijay Vijay,1,Terrible product,2022-07-26 00:00:00,"Worst shampoo,I have ever seen,it increases my dranduff and increases hairfall,don't buy it guys,my humble request for all....",all,0.08301914483308792,-0.800000011920929,0.800000011920929,FLIPKART,4,1,"Certified Buyer , Kumarapalayam"
SMPG3NBKYHH2ED8P,Vijay Vijay,1,Terrible product,2022-07-26 00:00:00,"Worst shampoo,I have ever seen,it increases my dranduff and increases hairfall,don't buy it guys,my humble request for all....",guys,0.05777643248438835,-0.800000011920929,0.800000011920929,FLIPKART,4,1,"Certified Buyer , Kumarapalayam"
SMPG23S77JA8A6AG,Flipkart Customer,5,Great product,2022-08-20 00:00:00,Fast delivery and nice product,delivery,0.6507119536399841,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Mallawan"
SMPG23S77JA8A6AG,Flipkart Customer,5,Great product,2022-08-20 00:00:00,Fast delivery and nice product,product,0.34928804636001587,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Mallawan"
SMPFYG2TYVHGJZB2,Flipkart Customer,1,Not recommended at all,2022-07-26 00:00:00,Waste one don't buy really my hairs got white .,hairs,1.0,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Chittoor"
SMPFWXYRYEBMNXAH,Shain Shaikh,4,Worth the money,2022-03-26 00:00:00,Mere balome  kafi volume high hua an dandruff kafi clear hy,volume,0.5377204418182373,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Daund"
SMPFWXYRYEBMNXAH,Shain Shaikh,4,Worth the money,2022-03-26 00:00:00,Mere balome  kafi volume high hua an dandruff kafi clear hy,hy,0.28149911761283875,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Daund"
SMPFWXYRYEBMNXAH,Shain Shaikh,4,Worth the money,2022-03-26 00:00:00,Mere balome  kafi volume high hua an dandruff kafi clear hy,dandruff,0.18078041076660156,0.20000000298023224,0.20000000298023224,FLIPKART,0,0,"Certified Buyer , Daund"
SMPFTGSJKXAS2UZZ,Flipkart Customer,5,Great product,2020-10-31 00:00:00,Good Product. 5 Stars for the package.,Product,0.7635040879249573,0.8999999761581421,0.8999999761581421,FLIPKART,1,0,"Certified Buyer , Hyderabad"
SMPFTGSJKXAS2UZZ,Flipkart Customer,5,Great product,2020-10-31 00:00:00,Good Product. 5 Stars for the package.,Stars,0.1386692076921463,0.6000000238418579,0.6000000238418579,FLIPKART,1,0,"Certified Buyer , Hyderabad"
SMPFTGSJKXAS2UZZ,Flipkart Customer,5,Great product,2020-10-31 00:00:00,Good Product. 5 Stars for the package.,package,0.09782671183347702,0.8999999761581421,0.8999999761581421,FLIPKART,1,0,"Certified Buyer , Hyderabad"
SMPFKXTYFZCEKPQY,Tapasi Mukherjee,3,Fair,2022-07-26 00:00:00,Good product. Makes hair soft after wash.,product,0.7635040879249573,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFKXTYFZCEKPQY,Tapasi Mukherjee,3,Fair,2022-07-26 00:00:00,Good product. Makes hair soft after wash.,hair,0.1386692076921463,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFKXTYFZCEKPQY,Tapasi Mukherjee,3,Fair,2022-07-26 00:00:00,Good product. Makes hair soft after wash.,wash,0.09782671183347702,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFGUN2VYZNNFS5,Poppy  Biswas,4,Good choice,2022-08-25 00:00:00,Product are very good but packaging are very 😞.,Product,0.724234402179718,0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Bagula"
SMPFGUN2VYZNNFS5,Poppy  Biswas,4,Good choice,2022-08-25 00:00:00,Product are very good but packaging are very 😞.,packaging,0.275765597820282,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bagula"
SMPFGGV2WCMPRMBJ,sneha  masure,4,Delightful,2020-10-31 00:00:00,"Good product. There is no harmful chemicals like sulphate, parabens in it. Good for hair",product,0.5415442585945129,0.8999999761581421,0.8999999761581421,FLIPKART,1,1,"Certified Buyer , Loni Kalbhor"
SMPFGGV2WCMPRMBJ,sneha  masure,4,Delightful,2020-10-31 00:00:00,"Good product. There is no harmful chemicals like sulphate, parabens in it. Good for hair",sulphate,0.2447676658630371,0.4000000059604645,0.800000011920929,FLIPKART,1,1,"Certified Buyer , Loni Kalbhor"
SMPFGGV2WCMPRMBJ,sneha  masure,4,Delightful,2020-10-31 00:00:00,"Good product. There is no harmful chemicals like sulphate, parabens in it. Good for hair",chemicals,0.09807600826025009,0.30000001192092896,0.30000001192092896,FLIPKART,1,1,"Certified Buyer , Loni Kalbhor"
SMPFGGV2WCMPRMBJ,sneha  masure,4,Delightful,2020-10-31 00:00:00,"Good product. There is no harmful chemicals like sulphate, parabens in it. Good for hair",parabens,0.07547561079263687,0.30000001192092896,0.30000001192092896,FLIPKART,1,1,"Certified Buyer , Loni Kalbhor"
SMPFGGV2WCMPRMBJ,sneha  masure,4,Delightful,2020-10-31 00:00:00,"Good product. There is no harmful chemicals like sulphate, parabens in it. Good for hair",hair,0.040136490017175674,0.800000011920929,0.800000011920929,FLIPKART,1,1,"Certified Buyer , Loni Kalbhor"
SMPFE42QFAB3FNR5,Flipkart Customer,5,Mind-blowing purchase,2022-07-26 00:00:00,"Very very for dandruff, do apply and feel it's result, it really works, just excellent",result,0.7930752635002136,0.6000000238418579,1.899999976158142,FLIPKART,0,0,"Certified Buyer , Bolpur"
SMPFE42QFAB3FNR5,Flipkart Customer,5,Mind-blowing purchase,2022-07-26 00:00:00,"Very very for dandruff, do apply and feel it's result, it really works, just excellent",dandruff,0.20692473649978638,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bolpur"
SMPF5Q24SEZUYZZF,Flipkart Customer,1,Did not meet expectations,2020-11-30 00:00:00,It's not the original product and the smell was so gross. The product was damaged too. This is not I expected. Very poor quality,product,0.7637166976928711,-0.6000000238418579,1.2000000476837158,FLIPKART,0,0,"Certified Buyer , Nagapattinam District"
SMPF5Q24SEZUYZZF,Flipkart Customer,1,Did not meet expectations,2020-11-30 00:00:00,It's not the original product and the smell was so gross. The product was damaged too. This is not I expected. Very poor quality,smell,0.19399510324001312,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Nagapattinam District"
SMPF5Q24SEZUYZZF,Flipkart Customer,1,Did not meet expectations,2020-11-30 00:00:00,It's not the original product and the smell was so gross. The product was damaged too. This is not I expected. Very poor quality,quality,0.04228820279240608,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Nagapattinam District"
SMPF5GF978MV3S8A,Punya S,1,Terrible product,2021-05-31 00:00:00,"Worst product. I have been using Tresemme spa rejuvenation shampoo and conditioner for months. due to the unavailability of the conditioner, I decided to buy this 2 in 1 Tresemme product. so worst, my hair became rough and lost its smoothness, and getting tangled more.",product,0.4428389072418213,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Kollam District"
SMPF5GF978MV3S8A,Punya S,1,Terrible product,2021-05-31 00:00:00,"Worst product. I have been using Tresemme spa rejuvenation shampoo and conditioner for months. due to the unavailability of the conditioner, I decided to buy this 2 in 1 Tresemme product. so worst, my hair became rough and lost its smoothness, and getting tangled more.",hair,0.12843407690525055,-0.699999988079071,1.399999976158142,FLIPKART,0,0,"Certified Buyer , Kollam District"
SMPF5GF978MV3S8A,Punya S,1,Terrible product,2021-05-31 00:00:00,"Worst product. I have been using Tresemme spa rejuvenation shampoo and conditioner for months. due to the unavailability of the conditioner, I decided to buy this 2 in 1 Tresemme product. so worst, my hair became rough and lost its smoothness, and getting tangled more.",conditioner,0.08985517919063568,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Kollam District"
SMPF5GF978MV3S8A,Punya S,1,Terrible product,2021-05-31 00:00:00,"Worst product. I have been using Tresemme spa rejuvenation shampoo and conditioner for months. due to the unavailability of the conditioner, I decided to buy this 2 in 1 Tresemme product. so worst, my hair became rough and lost its smoothness, and getting tangled more.",spa rejuvenation shampoo,0.08012676239013672,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Kollam District"
